layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tension_strenght,elongation
0.0345401704140243,8.727459769966519,66.22475244473021,grid,212.23522541050264,74.04698181455257,46.05633067606941,pla,66.81487760071755,33.68251387413631,28.364738042456153,1.3191474802954346
0.10262998670535735,1.49751383506852,27.440038464298464,honeycomb,219.7700071227465,78.84650509475384,111.85189354733038,pla,94.9371170693218,121.62388622857151,10.041543498153485,1.6528152098933142
0.14479866882543413,1.119584584489253,5.8285684246712295,honeycomb,219.55862303382366,79.54557085402914,66.0753704664131,pla,108.2204291941793,146.2195892623638,2.591838313282963,0.6933113632694894
0.20578013843375267,5.096524149550355,92.53847388556028,honeycomb,237.97487899196764,75.99784800338723,38.22616490378766,abs,73.65278842055503,334.46379176373114,27.763970939088257,1.7326313032623284
0.1715090078233692,4.666625760621349,51.81221720880034,grid,218.0418907256862,60.30787024997879,64.68933041632974,abs,0.0,168.79107877763138,26.162994317462015,2.3404988256910433
0.057963140635132235,6.411648251727265,9.428216003339132,honeycomb,240.6069421673613,75.04847484644358,54.78122438896754,abs,74.2724897429847,186.43601366762684,8.848182660368272,0.8031781220072803
0.1461228723451445,7.424984378481504,74.17594540586903,grid,248.41684648010664,79.17390125371739,61.28887080302826,abs,97.36663958324161,324.75676156063014,12.25528771991869,0.5474103743528721
0.03614796474082547,10.598650166068031,13.119557639426286,honeycomb,213.27332337789767,69.04677720026193,45.83593646429914,pla,53.03144185415196,36.16267852791106,13.930889461504371,1.478589407620831
0.21033924767782117,3.80839330740777,11.728361041536484,grid,204.7805186801536,63.819414680227666,40.22179595140572,pla,27.052051257015346,247.79271543365434,15.576832368496051,1.9561516428673293
0.1416423033440156,3.095498835385895,73.87534274399152,honeycomb,201.14912603595138,61.1568204120974,55.15372822260359,pla,0.0,206.31787258544742,31.54584081041494,2.9294683601356013
0.13460772902542034,5.79461793980661,48.24587798712628,grid,230.67094433282378,71.0588969388658,66.6770016490188,abs,57.99083048571821,218.95353881273243,20.054859333392255,1.3418586943097224
0.016237565083180236,6.2608707057912225,92.72913575443269,grid,248.0135857531858,79.92143071993752,36.20195033048736,abs,100.80694979564934,97.762684014173,5.393333614690546,0.8689119394109
0.14615909968817306,0.0,5.119062156862645,honeycomb,223.06906776240325,81.81711208017084,56.979748551748976,pla,95.35770001333724,145.43243222861437,3.695425317374995,0.8203418900040504
0.008498614892156855,5.97988235581822,91.60342448504515,grid,254.21978075775667,80.5584602780838,37.374689074680084,abs,96.07664758142752,120.90181957666252,4.256380516133961,0.7409500189921399
0.10916850521651679,0.8590682971837764,48.459538737225614,honeycomb,202.4591608517744,58.182066327828394,124.46174216409898,pla,0.0,196.44182949107096,10.90919986502495,1.6651960469137488
0.018843940583482925,5.013560496052216,12.151196715170174,grid,202.49596776582842,64.4387887632807,41.30862617333331,pla,23.444504884428348,53.203358767862994,15.39005812741922,1.2942508872477951
0.07435591003498274,10.617202499629606,49.88929566544655,grid,230.39376187467576,71.40890930884781,63.35976562502163,abs,54.578978832529735,125.92776236278677,17.98904000987021,1.3152947374409734
0.10692012190591085,9.438561673759038,88.27091015003091,honeycomb,241.83015960096225,73.37751747452373,119.54156037862244,abs,76.03573459318032,304.188458236889,19.22772510277011,0.6155828606647702
0.025707365272129364,1.615484078041751,23.4408842229073,honeycomb,225.50057613131165,64.21469631018354,54.38084587782017,abs,27.258836717429368,74.10102386856477,14.144643708738469,1.4656996713457822
0.14212581066255384,3.4969242098583466,58.35818000716268,grid,219.89871939058608,61.886025475678366,65.42869920900753,abs,2.105049147802466,155.9263349788252,28.88696546694381,2.308835415110868
0.19143266988160765,4.304881389086236,23.265930013451918,grid,206.52849279632426,63.41269406135095,43.31313137705123,pla,23.001319959185192,281.3092846766584,13.655663569789942,1.7365252324579297
0.09118933713171565,4.2431106071988385,94.46985271062377,grid,216.77450811341146,75.95356607937771,119.01188262787375,pla,75.39102399124576,122.27383376648254,34.921186644928476,2.9068493691392745
0.1954912803820646,2.650543878035168,79.40804289990564,grid,250.57215276709678,81.4547853351518,45.00410233122935,abs,102.00012660834969,356.71230756958585,21.236612310623464,1.0124749676529279
0.04575719005470573,3.1569746014863767,50.827085268357635,grid,248.72227736588982,80.86578998984949,61.371638684983665,abs,95.10690078461268,244.2287211821938,11.11697309790756,0.9687466850895983
0.1508467439693651,5.953145006242888,44.92219466895402,grid,213.7283443211023,74.22638448391636,60.121909827528135,pla,75.62810178170973,152.78005469147368,22.495898758098974,2.289765690470961
0.0033329573137267955,9.769369879308556,11.753497759277089,honeycomb,213.37949957226368,68.94806242811863,32.334694797834004,pla,54.07497379007643,24.54621389196872,15.915026385450293,1.412775319091551
0.1923597584069973,6.6418042742428245,23.808281459466304,grid,230.1377645808841,70.91655569593385,42.182206156636845,abs,50.40082600969753,294.2548380002307,26.41256689053589,2.315774813219704
0.2133657418667978,3.1351316743890525,85.37149240547163,grid,251.9528342468387,79.70935680933806,40.52995700972334,abs,113.10714677077394,385.93998275093264,18.377964239445838,1.104789941010848
0.05750334670618285,2.310519021987796,44.89143554635509,grid,247.43964154937646,80.1171193118491,57.70932743386453,abs,95.70042622539349,221.9464124993771,9.146404461715019,1.4486180436683351
0.20445795577940254,5.3960045712056885,56.76374170560187,honeycomb,198.5520581527107,60.25789129060443,38.3737764650835,pla,6.4746438833924875,360.3552772848238,27.708924432269338,2.6355907024763003
0.15674359638019297,9.834554099024228,27.008864702260595,honeycomb,210.4878400317883,71.33841531257173,63.944902034989404,pla,51.32224161737875,151.22513743036947,25.355449494865873,2.011068380730127
0.014865932941064558,9.30117981397046,66.54332582123675,grid,212.39158141096863,73.9109761078118,42.585388383974,pla,68.2524125271853,15.974237263940461,24.535559901167787,1.4266455857802254
0.15482358897418563,0.7794333348848733,13.800549705129942,honeycomb,218.51467622008067,81.03411114805232,58.09705248789123,pla,101.54884222402434,162.84678862921632,5.875444690756834,0.8676172089359414
0.10325407892642142,2.887201185152046,52.46155054588177,honeycomb,209.9887765467069,71.23360445413313,115.36596400216544,pla,44.125395682855455,125.84132041264853,16.969153241454208,1.7169557000305915
0.08727718829098458,6.633500627075823,13.464717703780257,honeycomb,246.0980109979559,74.5841721082984,64.3992519326444,abs,77.38538340455949,197.49034949726578,9.682146530615563,0.766346354642241
0.06895282393500919,1.7309875978345604,16.65872591360584,honeycomb,223.14297309116483,63.09997420107206,53.98228713159667,abs,23.213377257981577,111.98850090093515,11.716997311296273,1.2115333083494677
0.09606232280392847,1.5288667360156278,43.368907058400346,grid,220.96849655914994,59.2472340339874,120.32817787616837,abs,2.605991212330164,111.02574361558365,14.13574935745488,1.0903179706115982
0.1275979410457525,0.3262693616342893,48.353901944492414,honeycomb,202.30015244793267,60.2569836723768,119.82819755572332,pla,0.0,177.81191195926274,11.272745135884382,1.6358189581008522
0.10646499918654342,1.4822548822359003,60.901722929918684,grid,249.50531405379073,78.50840057786402,121.12841256570016,abs,95.12496633430035,367.3945458423188,9.378867855522845,0.43624625034346914
0.06023226656454995,6.94563188673996,23.775336032762873,honeycomb,210.41511470459213,68.86958184583179,56.050186553838245,pla,44.60151972591977,72.3826893393336,26.0029547185218,1.6304701227738103
0.0786635614074482,3.059052164673527,40.93573442378836,grid,206.02331756632518,65.82318891034302,62.03957359106352,pla,25.209081835596148,135.1249607884168,24.314006688636184,1.8660553952363743
0.07159609818817005,9.936120844706505,97.08294455367887,honeycomb,204.3994832401932,60.280838867779096,59.39789887283378,pla,1.129910864851741,106.7144486189672,25.442658669159904,2.2804539924199845
0.15626637688743847,4.157564343753005,46.68438967893029,grid,221.96968595506587,60.32334033753812,61.74532088372473,abs,1.1957776666144575,167.2038094185329,26.657889921183692,2.2961985441795694
0.1475592572855028,4.12818805276268,47.807887077692584,grid,198.54935756544222,65.48919360444417,59.69898817841859,pla,23.3385800952077,214.30702796994754,25.962274743830413,1.9348652309385095
0.02508504154002606,3.3972870398820296,77.23631031050778,honeycomb,236.15999791758688,75.41688653912266,37.02380592636813,abs,74.35223330538899,61.88005315843584,9.461452140565358,0.403975261472788
0.0982387362553217,3.9938531924652123,51.75736257021261,honeycomb,207.44466096132345,68.12933692765255,119.3717255877593,pla,55.254960092944145,113.45432655229473,18.40934189212666,1.8630261742872047
0.026805170331246842,5.693558790527984,94.70639400579842,grid,250.2013072282864,81.05991650650495,42.517223809323696,abs,108.12420964058839,127.4119885998793,5.468760349942587,0.5739955127713996
0.20628871275551056,5.360774808755125,87.88618144728137,honeycomb,240.09817300565558,74.32571020986437,43.953955380076486,abs,67.69773833150812,372.5816145661442,27.878551971278274,1.610705477574016
0.14077081161060545,6.328942980495651,39.442969886240384,grid,217.4281776690853,73.72475179778165,51.57461832284267,pla,75.96200584685167,173.632953577241,21.76083942191084,2.492800865728291
0.03448084310673503,9.873218529278846,8.539595104545382,honeycomb,210.2937244410106,70.3775068947877,47.358323506391585,pla,54.70650019777872,27.0145129001928,14.200781829151504,1.297804887730044
0.1438672328047854,7.254946132654816,83.16786592008837,grid,252.91867903992673,79.77457437034927,65.7797417091524,abs,101.16299615188531,296.00613308148235,13.042277328803841,0.7550488013938739
0.10326795566504665,8.974138509839083,71.11219784906868,honeycomb,240.2051446343633,74.14585504683485,122.86262027223763,abs,67.30108192248821,326.0365858462165,18.535848490121783,0.6477818076394932
0.03023926989700819,10.101835039782433,13.205529158032942,honeycomb,206.67597233506308,69.02956720449089,39.20453956071368,pla,47.05538793878216,14.408695679539228,15.031854853474801,1.4291561921409335
0.2144766464777553,5.217040249065965,65.3698281093826,honeycomb,210.8368353233781,71.31627689847208,37.27006923171839,pla,40.206259750047465,265.5868635517711,30.992082183195112,3.219109674825741
0.09274666268200488,3.9507184576038257,39.67796746439668,grid,203.78485761916411,64.96398210215153,116.28858262358438,pla,26.015640814560243,176.67042819581616,13.10231748559259,1.0783063757474225
0.20335569840547807,3.0699786085394543,56.20941982487133,honeycomb,221.04301817625407,78.60207251608874,40.75925699690947,pla,103.54853278332185,198.70325541121326,26.80336858114857,3.131478086914983
0.0983807432796526,1.1715401671667132,36.775196916792424,grid,216.06416816564092,58.79111179710831,113.5888775088738,abs,3.4285191214071378,126.12339920758893,15.523999446960103,1.1282859103559426
0.10943386896080876,9.096739257773729,80.91290206298694,honeycomb,243.7706621806645,75.30502786530602,122.26354702184099,abs,74.96175560837543,322.9415103084556,21.086852422042348,0.9808822479802225
0.14729172737926535,5.916340892419038,49.9270343822546,grid,227.6652081241186,68.63053080288552,52.34940239052491,abs,56.50077765663076,223.429636684598,18.913251641934124,1.603949539178827
0.09911956468400306,0.8199188326098961,47.75965905361268,grid,232.5160332213026,68.92630139474001,117.71497550497455,abs,49.80354366895112,307.1959511479909,10.087455032108746,0.9181405463602893
0.1812708659614271,3.103606332919745,82.06956353806717,grid,246.91670428035727,82.6933619125462,27.078589792647083,abs,102.63763003257856,352.17230263807585,19.148771749816525,1.1632144920625356
0.16736198539495944,4.6505659763055425,43.34115874208349,grid,206.151953383369,63.008100374757916,62.23321466244831,pla,29.06556618746461,231.7808187833547,23.446256829963954,1.611020268132785
0.03292204952524911,5.5939363704700025,89.79432535127405,grid,251.7678131330966,79.57926186537594,31.71409580646894,abs,94.90344760438693,60.06556166792476,3.9984004387044783,0.7258549641337415
0.20672514879333445,9.608570613230757,93.61653625622047,honeycomb,226.02656173050192,63.2922175068182,54.77721222693005,abs,31.077506782889877,265.2542025783905,37.44358888344165,3.195830974954751
0.06290523519524821,2.204677792275883,17.84886172123099,honeycomb,224.77260056347367,64.59064597234317,63.21238452895117,abs,31.89344881853578,103.48278020688174,10.922628108225146,1.4988868162410198
0.20108033777299847,7.173820274966231,33.656499929201615,grid,215.40216148143588,75.1526424973552,44.34070069382707,pla,87.6176568257415,242.3337506216291,27.470252106083823,3.212006705955584
0.0745798452221251,10.130441870293149,93.32206335890038,honeycomb,199.45115734619026,61.04655740853404,52.587798018670945,pla,2.7791073688598766,130.89908462860186,29.5073780925106,2.023728595462613
0.16481455399284417,10.224614632532923,35.092745224401654,honeycomb,210.99976787299025,69.7774101629328,59.141061952587044,pla,54.99452177704663,147.36006251848403,26.943786594667625,2.1435055846665945
0.19783574751391045,2.941123949168906,64.03283938998585,honeycomb,215.34146085224057,80.69929430537243,39.808201382293845,pla,108.95852755531357,234.1372159622011,27.11482937355665,3.2061175575819285
0.08987139931958353,1.3672680187917114,27.338745061193645,honeycomb,220.67033759367342,79.55390822327183,120.32855651575926,pla,107.68618463520028,126.86492549329822,15.738104306299363,1.6051844700401585
0.1803774262151043,3.737944079688927,19.95887496003422,grid,204.3183633907765,64.45753713969759,40.476188934815,pla,27.749719167729776,267.36045151011933,14.191775275390873,1.840786244815565
0.19715194575013822,4.937777369132426,65.1482551838696,honeycomb,209.33764208471766,70.70644367999847,28.007274743655103,pla,42.38991841930725,274.4414254294481,30.798478382102665,3.513259912479913
0.14115546747616742,7.027908631800625,13.072313970871559,honeycomb,224.9517371580388,64.6599719881891,69.6546137678248,abs,20.795795262900445,144.39485692231926,16.540421239042214,1.998042492479534
0.01451831475950245,8.932361648981184,89.39793037755142,grid,218.94932920594664,59.449601415038,35.863901596004204,abs,0.0,16.021232886595968,17.430275497519442,1.3752765023360212
0.1982615425522287,9.422549912348853,96.89986616657748,honeycomb,225.46368252095544,64.46861566879053,38.90388389966868,abs,23.36413022929854,273.46818780224197,36.827528024108574,3.2490630020123614
0.08737688305368108,1.1620443955261468,53.62704051863284,grid,229.88818410148258,70.01277919074488,128.08862298399487,abs,46.50284414085517,263.9894925252612,9.443195221504709,0.9018787623376955
0.07316802104381642,4.7937010152767785,77.80541458558329,grid,212.47012869282003,75.68449877611091,58.5774110174451,pla,69.02250701250688,105.40161492304463,32.25871998335162,2.0988420208025755
0.21027911669612973,7.074265542395145,44.027708343853064,grid,216.38654443759603,75.91759983211534,35.54873929842668,pla,74.02239622328584,248.33297971353292,31.3242940906722,3.2287280688907702
0.08846628753138883,0.44334773438507824,51.19977212790434,grid,231.73329679216684,68.94833675483262,121.87585616000796,abs,43.7349679940929,267.90661178644444,9.37000356588308,0.8995502574064912
0.10165079629753805,1.0442623721860722,52.81867274817862,grid,233.85546472921817,70.80030330707407,123.30258178612378,abs,54.84204176429531,275.596185340415,6.972758244206988,0.583672442399469
0.00603807217537479,8.601304238416029,92.75485924719428,grid,219.95682822945113,59.29952735684962,42.11744118437056,abs,0.0,38.209200681801676,16.799777996611617,1.1378070043972517
0.096917964240806,2.8771559996825196,48.457190696920364,honeycomb,215.4142477091247,72.43055905844349,119.82845542749608,pla,39.90629214479792,117.07727211304767,18.690242522367672,1.816217635619761
0.21141127303664098,6.49106177751235,95.77322025377217,honeycomb,238.56178585517085,75.70820895809847,41.31583229750347,abs,67.71354860119037,369.05727846735493,32.35610501261187,1.6188514625431656
0.0747273993960288,2.224427716071829,13.479518906214267,honeycomb,228.92341725635032,65.74591614759588,56.63942425539123,abs,22.860691142333962,98.00112220063619,12.61598533757711,1.1502813578839155
0.04636400633648768,1.688690522380356,22.603536740085133,honeycomb,223.2600422973361,65.94518522564634,67.52660498795977,abs,23.828932079666686,87.77579556146345,12.012324669345922,1.5561140167560144
0.20997637274928674,4.315222508592991,22.926408111289433,grid,203.9475990651622,65.08499296073302,34.16305328245345,pla,29.47514172538191,237.50878079528124,17.90699562069046,1.924670693061534
0.011758926264359686,8.699522275539675,73.86815917560537,grid,216.0136757177459,74.09902310890696,40.802737339058254,pla,70.40889127481736,3.1729438446049336,28.80057775343754,1.3420112480238553
0.14800851793208714,1.7030764662989313,6.081555632380601,honeycomb,219.17628767463674,81.41066168487518,56.573350879011414,pla,99.91630417811996,146.17718985830064,4.2394488315402725,0.6559345305892146
0.14045080034120222,6.818994432406632,80.40676268497255,grid,244.88844281174997,79.53958706384623,50.931709043067485,abs,101.36755670338113,324.51504857532416,12.228488358147956,0.6085760561658571
0.07316988631204198,9.611286193751434,55.775417919428634,grid,224.9921725112108,69.53786376539325,55.98694775419526,abs,50.79484552570104,139.86955105864917,17.065840430829276,1.289583325169605
0.19522414222246454,5.917841139164046,89.5636199179106,honeycomb,241.00352923864253,75.42620227178871,45.50607845480521,abs,79.10499664820311,376.2897264732578,29.12897434604457,1.5914203256874488
0.10850838579546855,0.722000359772268,33.65620257388631,honeycomb,222.54932404764327,80.31277372795512,121.69601704030802,pla,88.92437156001212,140.79896693712834,13.102257573652498,1.4394236871286845
0.08146592249120144,1.0073411017644271,51.63141114229129,grid,231.4972419297747,69.64361610409303,124.02943929061722,abs,54.33041088487852,264.8369680190155,9.657293726125934,0.7564993543036633
0.06012295466474625,5.016925567334811,82.18350673028917,grid,212.42037125535748,72.38420129801585,51.65659722072874,pla,75.20938125622456,104.34936976204432,33.61250708610361,1.9966025942937897
0.04265492062648895,4.591461085208852,82.48727900430677,grid,214.71440447117564,73.67287281974538,48.994357445725974,pla,86.70525983322037,91.85370539671779,33.24142934835459,2.1461117440048274
0.07926833718847712,1.7011120480065687,62.706876119458045,grid,254.27640835520373,79.40122477214005,122.14832005295386,abs,102.81686674455347,345.9873392289033,7.876241345904178,0.3733851715833931
0.050873281329715934,3.426200686756203,52.10523346626184,grid,249.67235198356082,82.91095696562846,64.30822735115346,abs,104.56274605032999,236.73484124413088,8.828070193643931,1.1272787827499433
0.01793251424311361,6.74056451443181,89.07635543293637,honeycomb,226.38582097593402,64.89077539418435,49.415806707701016,abs,29.719638618058006,46.964580396979926,18.122889867622185,1.6399324779946598
0.08909308312417732,8.789959330879821,82.50519361164037,honeycomb,241.0953176160725,73.9060925588094,118.40788187749952,abs,68.16438050084666,318.0202531068812,15.952195717499063,0.8713010840045678
0.05450803516671593,10.388915353546503,96.12193929752841,honeycomb,201.50816171311013,59.845978124681494,62.78500139046639,pla,3.9752021369408075,112.1945957524811,27.990288652364313,2.0951963495394383
0.10391552343151114,1.952541032973357,29.64349459370389,honeycomb,220.13655900052441,79.8307960265861,125.06999629957647,pla,95.28492334825201,125.26669018898168,14.121142153910398,1.2756814927552318
0.020344428222302025,9.739349063793776,8.27442280785398,honeycomb,206.56888003732126,70.30727831816039,46.66787839526521,pla,50.6180018150578,28.79153748461734,14.440641557715507,1.384263955780572
0.06074701483725209,10.322746054439296,49.485755696181414,grid,230.6617518117652,68.96964993662779,65.10691996329223,abs,54.44825486697824,112.03911535651656,16.200232229860102,1.365363740818473
0.20332017304255842,6.953743094163958,34.234978298232974,grid,230.40124482856584,69.10615239797832,30.693762515164934,abs,50.834229693576404,296.4899054612205,28.27732402786288,2.151960501871639
0.13953625724739535,0.43045982723052434,52.86104997643192,honeycomb,241.89832213598655,74.41357381691229,63.63020044932092,abs,76.59502099981917,316.4454819574346,10.163593344284235,0.6820721740320345
0.19409594289656684,6.886368425323652,25.655033011440665,grid,228.36121039517423,71.58693885535583,45.42717873705055,abs,47.609444232792654,312.70842349202957,29.784898206545503,2.3922731677467874
0.20200521001341515,5.633446842089346,63.70986739582482,honeycomb,207.08397689932318,69.70194381870782,41.44353812052042,pla,49.48804348005954,259.3373977746257,31.71185072310903,3.251106356093253
0.09763593414939054,1.3905757065415987,50.77849815891572,grid,229.21959653688924,69.38641387180665,118.21615461769596,abs,51.40688172968784,256.54963333595384,13.246304066009552,0.9291799072953445
0.14351687924646728,6.975347770873542,13.32765263954372,honeycomb,221.71460176984948,65.16303356670772,52.182567874038206,abs,24.316710534721732,164.32007479086172,20.405157135493976,1.841290034225163
0.19752983179415462,5.44766338714447,58.76872410987394,honeycomb,198.27133286543955,62.235612712393234,36.732178238201406,pla,2.8705074741313763,325.19746308285426,27.438341875129726,2.787854936454551
0.06310209916162503,3.0907787918430083,37.85653451789405,grid,203.62255285212382,66.60621999010665,67.73409178840785,pla,29.13797672057043,133.139618466426,24.128638389198077,2.066404717618975
0.1618831766336855,6.693200615641783,55.90641755763529,grid,228.0491150893889,70.6846420402116,64.49232011869749,abs,46.48177361629496,210.64216215748237,18.627748377353885,1.1197037753433272
0.05016178650330787,5.1378505790181395,11.7435220582636,honeycomb,241.2266575843837,75.49522200091131,56.09650893877376,abs,77.0329534301356,217.3786780135026,9.528083159127954,0.8682791903780319
0.08541616514141169,4.037277468838988,43.968518587997714,grid,202.46093358921715,65.44922732950116,117.41141634011082,pla,32.09943314061081,175.4613550079898,13.83200808932062,1.2430940713766643
0.153248048038658,3.3751671970720056,78.5127787452541,honeycomb,198.7184437729625,59.72248851860787,61.4859878548054,pla,0.0,205.16083038946044,35.73044357704648,2.9408681184821983
0.19300899342996386,6.917566085424424,27.982595524743502,grid,231.10499523593714,68.61729424569374,38.224480652074945,abs,45.88323176962375,298.56652837165365,30.603125541314856,2.20015588443618
