layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tension_strenght,elongation
0.14385432330637055,6.644500694497207,10.322743975206574,honeycomb,224.42427997596104,62.676368782116214,63.3107347666646,abs,17.12088148733847,134.08926238753992,20.208370497933544,1.7511185176846464
0.020255303212940872,9.947248330792798,68.22224862758857,grid,213.81225519332017,73.64361271294332,41.78503894938223,pla,74.22976250449433,24.547115298307293,28.415633779452573,1.4272194322077523
0.09627119301948052,1.591391522572994,45.30233933278475,grid,230.97143954248676,69.73868635800227,120.71653568738999,abs,50.12878356027019,250.9669289181579,10.672380174984601,1.0135697212208576
0.21478548106610093,7.862748908589698,93.46130237951708,honeycomb,222.7630587526804,66.57134880467255,41.00761793069297,abs,34.935703868232494,285.71639629270635,36.66728482226287,3.18768817413379
0.1379392887570961,6.311220960813196,48.30570914971227,grid,229.2881877525248,70.7416581356795,58.061377785987204,abs,39.02847558508827,226.13344415377907,17.371004427594876,1.4168575100152794
0.10434003380147773,1.9510063572350267,31.518328497985316,honeycomb,224.67851683404976,64.7271534483138,109.54293940630787,abs,29.63124019526126,156.94183094633152,10.586856894389449,0.7775085440905031
0.14366517054906183,6.94107300823377,14.476165516868928,honeycomb,222.69951443674807,64.82637280597316,58.71467250672842,abs,29.411804360675845,149.7387181405365,18.976976774705072,1.7761712547706765
0.1300553329581984,0.516654156779226,44.13716848227559,honeycomb,241.58594352945045,74.4896589784547,57.6374702903189,abs,83.06235251542917,289.3146710355877,9.174330019326089,0.8057668665686748
0.10040546038400208,1.030818493967934,45.94576647260567,honeycomb,202.8846543164404,58.7289764816051,124.49442026573286,pla,1.7557208691780162,161.5082911783131,10.773767591750648,1.63539417528693
0.140104248923483,5.819480467295511,37.714465167876234,grid,212.71614983020382,76.29307873941069,53.156014664096766,pla,68.81947201381001,181.57825644937893,21.91702909601806,2.222028398912924
0.193100867035472,6.589911900889441,95.21136594580746,honeycomb,241.03629975813817,75.64570497181985,42.29445890186815,abs,78.22520084662449,351.9715703876672,27.690267177154254,1.719723217759796
0.1571711376778135,0.2435338243362586,12.870067311224169,honeycomb,215.82046485857018,79.40688417693437,55.293143793294014,pla,97.91915194960922,179.26649262193175,4.198680717837613,0.7917230966108274
0.10172067579539533,9.764352541583035,78.07326361302569,honeycomb,242.46800072963237,73.95910699444399,117.6463196262116,abs,75.00281888532167,309.4329566134665,18.187426728784246,0.7351469461028995
0.019182285436076422,9.302710140781887,76.13804393781498,grid,215.3079580182686,73.68596342103703,39.72392754678292,pla,68.55898297175094,24.356983122557697,28.018240288630807,1.4340297632546344
0.1004524298071846,0.5159563035235529,31.542544376138327,honeycomb,223.53647340334868,79.91035891974792,124.30988784525155,pla,97.16519670231871,134.98852164281504,12.485636868581269,1.6017370155549762
0.13957677532992102,1.0400560905726433,49.337975175948486,honeycomb,239.9070237433597,76.01004025681901,65.9744765824512,abs,72.5136120774655,315.336720923521,6.004666333106005,0.6043297835445488
0.14330866825023894,10.865080621120285,28.349042955012873,honeycomb,211.69219232029602,68.31593789309257,56.23496308855739,pla,42.373339245998494,169.03664117718753,26.25831824151733,2.055594235888923
0.16220713704968762,7.319017231256646,84.37464781458661,grid,251.90971824755135,79.40795465807726,56.53684005549426,abs,96.17752733489675,337.7928024362254,12.053501712273256,0.9622137019663654
0.20601267895316383,6.053573290988705,84.6869225266224,honeycomb,241.63217895611243,73.50300061663471,40.95737516767061,abs,77.84562504641349,381.5905639477147,27.539638672594524,1.4796532232462658
0.09793208816452238,1.2895721715713875,48.53810536291715,grid,228.86420787412436,69.09243214665021,127.60498104908454,abs,51.869739830953954,257.14207641544795,10.098729376776564,0.6538182111337907
0.1390605347628876,2.0581709120601968,61.38301539435682,honeycomb,238.6891517971337,73.77647523084966,60.38856499967047,abs,73.45440931928562,279.59299869686436,7.820374523242194,0.7189432610095383
0.015288665426646794,7.513463300635455,92.12051105093549,grid,221.6875973469492,59.15031369722923,35.673024076416105,abs,1.5653021317279088,31.0373529744662,18.20212944067649,0.9391620105281113
0.02715901752631128,10.093246978219616,12.933611778452427,honeycomb,207.72472583891346,70.17645337943645,41.59001696190257,pla,47.54532271117289,13.306446617570632,14.476629319236013,1.2903877303715177
0.018065619203684727,5.328973444919776,11.549178161604916,grid,205.03747028752767,64.62967211958238,40.00092179273414,pla,18.604799366148175,28.95841312088765,12.002605187596576,1.157372436980605
0.20160900868282058,3.3619723573072133,60.06484564637323,honeycomb,220.84173701172486,79.53136891020483,42.6414711759872,pla,93.11658153902842,202.7968233113318,28.103133243984345,3.1764691315081546
0.1036237128536411,0.9076164317488767,31.991354335334492,honeycomb,222.54190470617615,81.65881212058629,125.52329278902681,pla,98.17473367187257,111.56529430925315,13.095068552240651,1.2420743847514992
0.19570367189618215,3.175458535673813,74.35241679792192,grid,249.1881771721239,82.32709458925848,35.85784037261689,abs,97.48562594899578,361.5450416948525,22.164773762806867,1.1401695060005026
0.1913257907178033,4.026691284198637,19.43312148550104,grid,206.03177956749948,64.30861685658746,45.0552433922471,pla,7.462867477557001,265.97805510819927,15.122611845183474,1.6692365529404558
0.028276666781478582,8.436776051825985,64.36084232802642,grid,215.93501874838984,75.38810807580154,42.49050921071511,pla,71.93488860334632,24.23725870699547,25.989159674938602,1.4401350382742402
0.06768197994273184,5.696394065994796,75.66862872222464,grid,220.84911207724065,60.57214106862698,57.34400482268448,abs,0.0,69.93278689806102,37.5923002135206,2.5191688295406003
0.1973572911956013,2.9192529102195843,61.20386138305437,honeycomb,223.2776780355133,81.20920429576638,37.22558515408402,pla,104.9505426600923,247.98629780246443,26.85441519230749,3.2080926013307174
0.04913139213529141,9.733826960493236,39.90395813977947,honeycomb,202.06148147880302,58.224200050044324,36.27283171348468,pla,0.0,52.814014470881396,22.79341645150639,0.947037269068922
0.13170330597455696,3.965256289577062,48.59444722973316,grid,200.4410050689497,66.25552833853821,65.21933646880122,pla,19.448935885283106,228.7081101046983,24.320220280335626,1.6369177423501424
0.08815499171732093,3.2829327412909386,96.4390362286919,grid,208.1179151550558,75.53233049219715,116.53538607056443,pla,72.52820707600735,125.74283627294469,32.546304461372706,3.0567511812988544
0.14435585308455526,6.777418964748283,12.047517857316107,honeycomb,222.15188511349572,64.10186910041972,65.62528392397394,abs,26.354313208811337,136.67516314964385,19.58837394502975,1.8473121012119351
0.04603616524034313,7.728380844004203,30.515280856144287,honeycomb,209.35019965981505,71.26673618376378,67.50002237011964,pla,44.13235126792124,108.18288266143632,26.955706234171096,1.731526844527422
0.20570737181780996,2.382909043151952,58.36717182515716,honeycomb,213.32137341344733,79.59777005999737,38.24812841406807,pla,96.70626919313264,224.92473666002888,28.217575052087554,2.9158128625407245
0.19201950642940713,4.108109976329017,85.97917151059795,grid,221.17561934125837,60.38616991517074,42.21729235977407,abs,0.8235411545420828,255.7238557381019,36.648255214858025,3.1864634992113317
0.15234606461018957,0.030065995741942242,8.451718448285106,honeycomb,219.62042938250082,79.91581051685537,55.80961690503444,pla,99.32650999358437,168.34067569904164,1.5498458070019057,0.6909134431789669
0.20038542553362876,6.444678482190253,30.702941902281907,grid,229.65536914078035,70.0518384748556,34.61029306300244,abs,49.95235168853221,304.8340257838583,26.077794078270117,2.1050883995581757
0.024415562807295652,7.955457201951176,93.66706066014686,grid,221.21432816840328,60.58006062585749,39.9822205245657,abs,0.0,0.0,19.05162116512562,1.2294269621913043
0.008581410484894983,7.370775286908468,89.48047475052854,grid,215.77127294982088,60.89501598421969,47.38921026260675,abs,0.0,45.510851325476736,17.472388180526824,1.3084378456599408
0.1423027817977219,2.934771676237117,79.10490536730637,honeycomb,197.174034140762,59.372228901411056,64.43921037446782,pla,0.0,207.3770775422829,34.00730403841078,2.9640214474166875
0.06981029855617707,2.1646410142036823,27.051134738976724,honeycomb,228.65245689842408,64.33366277637948,69.08970042255615,abs,29.217353646083186,122.26412318162193,12.923962490413619,1.2832908511447698
0.1522091914987734,6.505120172696239,47.71346027851629,grid,227.16472919001387,70.75748505389477,65.12892939177203,abs,51.6341030745021,202.6083256127653,16.983778524864665,1.642951159480992
0.02475587695161635,6.1826128182797735,95.82109059103026,grid,250.8761372985391,81.7575425391759,36.71348708751479,abs,102.5676521589503,95.56850282815695,3.5943084487588526,0.6697435452443661
0.05582920883701655,10.073102318767383,55.26929310995883,grid,229.37979118361002,69.9229340727558,60.99744490434972,abs,46.29255851164651,114.7064626134109,14.993505287484462,1.2239564553739675
0.0,6.501741305693396,82.95133849369621,honeycomb,224.2324334736536,63.527047823303846,36.72133760366821,abs,31.02922307176815,40.517644324049414,14.70101715741431,1.3281214799868966
0.02397948973582689,5.244951509356636,83.53051037125871,grid,250.09477814137094,81.02767972706756,40.162312889995334,abs,102.30598017632316,84.89782111334458,6.226092816535757,0.9184798566545334
0.16796848034318157,6.546727908137477,84.219271046729,grid,255.0855757028435,81.12234051960866,49.07722941437133,abs,102.00375199781757,336.82895275842714,8.3852810906875,0.6959299816798461
0.06203245925127678,2.238014230901559,42.622220615563506,grid,248.8407915358206,80.70224162541474,60.38977027253577,abs,102.61753178812053,212.89497973859105,10.257671675694752,0.978609808777003
0.014982047049690587,8.237481959409658,86.07781794057018,grid,220.3640733021134,58.077677772174056,41.96562464344143,abs,0.0,7.816678901145071,18.290510690578216,1.1043543920132375
0.02410223979008659,5.2943279148699895,10.784817107568546,grid,204.59561179614056,66.2921916459874,45.9481121660834,pla,16.781571626435344,38.48520441147072,13.733804621332299,1.2276698745534922
0.19211940099389493,2.8622994917177422,82.19919744125352,grid,248.79825632770925,80.61923113329257,30.330986893970085,abs,87.63359457800304,373.3217922959764,22.324462078877325,1.1902895082773468
0.11084241427039662,0.4201842097977436,47.63297040776764,honeycomb,199.70103620364642,61.89462045540621,124.10378559727755,pla,0.0,192.87444588357747,12.963625221991848,1.4923631733419511
0.023532693804747866,6.2450327115381885,92.72684194709963,honeycomb,226.33112613951263,65.13966904972884,40.414185060355905,abs,29.60728006299627,23.605258200082023,15.803152361902985,1.4143227698992897
0.024576311998209442,6.109958026574772,89.92625740591139,honeycomb,222.5686124869028,63.823103486128986,45.016515268478734,abs,23.924705330859886,19.818175182499164,16.949650811447302,1.3210289306134777
0.10696430819124807,2.8078237870156038,50.23429602437026,honeycomb,206.9866538874552,71.25654102892184,120.96094403860698,pla,52.80590079382186,125.5115915848928,17.06014706116419,1.8788357805673088
0.14635201048246282,3.311505262499203,85.2936442960292,honeycomb,201.15325923081656,60.14317804528341,62.54766010361944,pla,0.0,206.20421430676384,33.481337993877794,2.7917911664022426
0.2264947258971916,5.322085483023523,66.37361388152135,honeycomb,200.46773425873826,60.064646820956476,40.56542108348984,pla,9.373624563550331,301.9912588467254,29.366462336814976,2.6660939700614783
0.030955588025321123,9.838669899504175,40.50216396415458,honeycomb,200.5036900957438,60.87987455593943,37.438562957838506,pla,2.640156819265763,57.2455218956223,24.039687988782642,0.9529904769858188
0.1598419271215376,5.978220050790629,45.61576905735765,grid,212.01990824894193,74.94767590288853,62.40100124745228,pla,85.51385253761731,164.39390462670656,20.902848857239892,2.24837785374488
0.13965548000004102,1.0017576435362456,50.229452850045256,honeycomb,238.7673447627223,74.25555197171481,47.32757794863676,abs,63.55202249946949,284.9873651359869,6.514915117631064,0.8409382488168698
0.22043850910773988,7.501733345736415,33.96030436203566,grid,230.43801759252486,69.62515883409822,34.98104733221725,abs,55.10916967435135,304.74032431270234,27.798804318685978,2.2392530604667007
0.042325506226722015,5.508948414139081,7.567981532840248,honeycomb,242.7758430429328,76.41216144749295,62.92861555884819,abs,72.81428867626185,206.79526093614038,9.853936820551837,0.846185730376219
0.15288807111669453,6.4452268588548645,42.21443513008872,grid,226.65443904030883,72.14283801417024,56.447888266624034,abs,40.695661133473514,220.1555302094834,17.378022626019167,1.5129842385749446
0.0668315569985234,9.890516527384726,86.79093819842716,honeycomb,203.04650183134936,60.85258628901774,60.03085318132963,pla,0.0,130.21081638601257,23.395080990336577,2.0526150398702367
0.19147967094527532,8.922163716567242,80.5517927627593,honeycomb,221.81553417814314,66.65247778138371,40.72785477260427,abs,24.074971311279832,256.5331848280047,32.64478627219534,3.139381045955268
0.19379200549818038,2.986561682782722,85.43952694336201,grid,251.37161541744487,79.12870886652864,41.216144182230536,abs,102.80607899803964,354.2255748322318,22.24307116954986,1.1868538729046296
0.022304768570301302,9.996168642052547,44.35222159727398,honeycomb,196.4700476557067,58.429853387686094,40.17929624076827,pla,0.0,48.03826307247488,21.558689311802638,1.1648233700147346
0.10214076343722216,0.6826233563839885,47.16610462472624,grid,231.63275716985322,71.38088989265704,123.70007913866381,abs,52.95814783820475,281.3558755912986,8.784449319054147,1.1153301947500156
0.059218784564048846,3.3715376197807876,34.57805402213669,grid,210.9387222307484,62.95173715623434,67.47964438732794,pla,15.72312896496117,148.01117159083228,24.292306637472574,1.9612027521365558
0.07197672603113776,8.714668584925617,56.557952074480596,grid,231.22655453659155,69.48050286509394,63.394804712018235,abs,52.023591147110416,91.03960207517835,18.407379571221007,1.2574866692554136
0.09440039880966762,1.547320328067789,49.44275593147604,grid,226.66324020165808,70.34745756656454,119.9399673170198,abs,56.25636342449286,229.92639712683462,9.032189126844834,0.9723989538231296
0.1516840858830594,1.4857977064064622,11.442826254304956,honeycomb,221.2441561530125,78.43918527674583,71.36368671011067,pla,101.13750251181536,185.22739600376545,3.385336168386477,0.5561173843768858
0.07042946184419717,10.361685862513056,45.618466448127734,honeycomb,222.7499116743408,79.0834922422055,60.66764868860601,pla,95.42055035597693,95.06141481888167,27.365632773517472,1.979001234134154
0.1865129360860981,9.42731610404754,90.14579558262949,honeycomb,222.65963785084776,64.5053993193226,45.22905329099446,abs,31.486559312619583,274.204031722262,35.18151088810658,3.0660479845456368
0.10075104565052757,0.7027381146813572,39.32356809248104,grid,220.95254881080157,60.42180268454709,111.96711054956914,abs,0.0,109.02253449521183,14.822296611508069,1.2508042982186969
0.055782518654030236,10.200601091799067,43.83984307699277,grid,229.25366565401086,69.44076095390493,59.49261669993856,abs,51.658637582883756,119.06362442468226,17.926748970846642,1.227614828341569
0.025568364342680276,5.634304730307444,8.116380007669404,grid,206.31931285861708,64.52243867118729,32.69240434638471,pla,29.530367392422548,53.39935421784505,12.321289106492745,1.2816558650509788
0.2010915703254405,2.7555086951989693,79.70248164711235,grid,251.18917454459196,80.88603503288343,40.597810215613215,abs,93.71819525573994,378.9148379743159,24.499961258741596,1.167084135613089
0.03148119769835492,1.0241281099377237,82.75088755671409,grid,224.98215053868324,70.89026961276448,30.77433855949618,abs,47.001273359156414,20.084683774223347,10.284028129070382,0.7134042783362391
0.041132576190882,1.8600920005718151,22.216579324849125,honeycomb,222.8775915853055,65.42387409370382,55.90546796260839,abs,28.89664682943955,113.10621236068494,9.912485030889592,1.471476074801418
0.1016205846441637,3.8812664035624627,90.24217207039582,grid,214.6983756807031,74.5607558469659,117.45577850049547,pla,68.36982187879588,152.85787199101608,32.95024328991404,2.714747726983527
0.0035637837082345344,7.498557110999741,90.49110232280336,honeycomb,226.68853950243073,66.15486367184097,37.3048498629071,abs,23.520195496269395,36.172024402684364,14.578348655089005,1.44196133154919
0.05803739600064412,10.2076204589887,85.36052501875493,honeycomb,199.52482286411026,59.79335522383138,57.7184844851775,pla,0.0,132.617131874802,25.829312983591457,2.128024763304188
0.04409286409183587,9.169986596081467,75.95050419350099,grid,215.86084270961973,71.96027741329411,36.411688490616164,pla,79.83054090919292,0.0,25.191048088934593,1.1248298165160504
0.0581462345307288,3.4002975707117806,37.538496673293004,grid,205.78660035674037,64.4836909453261,64.02550808156785,pla,19.440054703485032,122.8419641844984,24.340036253507414,1.819224004802927
0.1034762670889467,1.920554028992177,28.680934543837214,honeycomb,225.55379337166903,64.20823309653588,118.65011009079315,abs,26.784703047383665,166.0922456123707,12.462858628117864,1.0293073275694626
0.18765093199286742,7.423469817093082,27.001257172394375,grid,223.9731359483605,71.92050754282732,47.12962593680606,abs,52.540637064583734,306.6869237586495,28.732819219887205,2.3012608931657805
0.056672444774492174,1.7009690923227836,21.650981797045677,honeycomb,225.42393853508642,66.73357222766444,55.712455457513926,abs,30.92948449263718,86.82019531538273,10.966809672809367,1.396203804441245
0.034232935003990037,4.048136267194529,69.15254329769996,honeycomb,243.50349729059684,75.50667604981632,45.35948232920558,abs,86.20455946836611,57.065352988798686,12.343335423530712,0.4851618452143217
0.023550440192418556,1.2812476214879727,74.40878745180268,grid,229.3273843637037,69.61995650172918,42.9794675431865,abs,46.41643484582581,69.24319506370628,8.802514809974546,0.8875651651218823
0.21844854634419714,7.654455732894771,35.866294210378655,grid,213.5141547355258,75.9943935782979,30.440551893177187,pla,70.49901942240511,249.62556538220616,29.12800826921287,3.2035837077718603
0.14599924441068665,9.391424639493406,36.525937356841595,honeycomb,210.4217970781355,69.27765085484235,57.84993858043073,pla,49.95600221082427,176.583099596005,26.004597716638425,2.0010829283837803
0.1447724972720562,10.622305994960307,27.66094156245178,honeycomb,210.17880226763526,67.57883896714785,65.9404427630856,pla,53.29883588418932,162.6418638265281,27.741387180210346,1.971824570199106
0.02252771096013466,1.7134931024872535,82.013751953836,grid,229.62687116687263,70.03605643229045,40.18301849536749,abs,51.19674986785355,31.77669955490083,9.066388328751096,0.8118368338774382
0.03929636401814908,4.903680738986156,75.13496574072003,honeycomb,236.64931535408772,75.74168364808952,38.91278406499034,abs,71.00513782325493,86.58726733183661,9.445844014974739,0.4653064252213739
0.1553080915224012,4.196458986930831,50.60026822143623,grid,222.06949600101805,60.700022263419676,50.84686595539245,abs,0.0,190.18374602379856,27.677179559800777,2.3794413619343784
0.08999173660645524,1.545967483879217,29.385570675714977,honeycomb,224.7666288166276,65.51804301135668,119.16250080229052,abs,23.659463252911824,134.28224914734932,9.632303014341577,1.0931039842714885
0.061534403194683195,2.934889297175264,58.88301432210643,grid,254.54116078864112,80.35391037531657,65.1866985443,abs,108.16506876586918,193.236296301703,11.860455569473665,0.9959649863697658
0.04850210848718155,6.012560909087889,82.07151084493812,grid,217.5743972158904,60.56390481380201,61.18148657034376,abs,0.0,105.33654048198488,37.044437089417315,2.5292825328515014
0.2159511535324382,6.542313069382562,40.04218440459586,grid,218.1072113845657,77.19775255980144,40.38350244564357,pla,68.05111006795995,247.8168056603535,28.49767472544536,3.328787608388887
0.059351710387375606,1.9760202858621931,19.26770958187189,honeycomb,224.27144895469434,64.5376901957571,58.79151656785528,abs,30.16427196214181,107.37106990011219,13.497829133219112,1.260455966581042
0.19626652342341822,6.801553712961616,91.37709751525361,honeycomb,235.13210051704212,75.01535389509797,42.32699061213731,abs,73.07111225617747,400.07435307576065,29.98148904558728,1.6179406764215942
0.06199093099626947,7.73941962946139,36.09291072745596,honeycomb,211.98831687099408,71.56791321776016,65.36042812754238,pla,48.895596099986754,96.08930923633035,25.9774423359104,1.8968469245352861
0.1394660593379632,4.6679189196342525,45.01166584928012,grid,217.5217939257018,60.80579393486945,59.34767582965035,abs,0.0,174.54262868264613,27.04768703481729,2.3647401090883227
0.19564225619957842,3.44784317934701,23.045390026742997,grid,203.23726938217976,65.68235932236483,40.886942488161495,pla,25.303017036841062,268.16860957279204,14.98673551007105,1.7768181258187155
0.06099593589262016,3.1329483109394323,36.22418300521361,grid,207.24720325239494,65.01832565835859,57.8784959989429,pla,36.17595034356415,153.14567934743405,22.634244368509687,2.0207777783743235
0.10765845370741856,0.3977185959975442,53.43369521208073,grid,226.8249906102694,71.45436622629435,112.62830198640371,abs,53.212114117356315,259.6067892092367,10.788456790982154,0.9946425697223035
0.0476055738279256,6.258493714778875,3.9783894082374127,honeycomb,241.7965672060567,75.63004441983261,52.00962193903878,abs,75.46038934517071,183.28984221406,8.404884947822087,0.9185887547014986
0.1580172561605194,9.885372044276476,27.592089145113473,honeycomb,212.53982946531525,70.7054079254692,59.48234774905528,pla,56.69303489978062,181.36809393201304,27.115570836235655,2.0048286347399107
0.02790385627302361,3.9121836219121273,70.16803835737228,honeycomb,239.61787048457782,73.61856166049948,46.886842066895724,abs,72.78484344603596,81.02204167678778,12.710918530458242,0.5845967574585462
0.10357782167700179,2.1512695361997825,50.53391600965099,honeycomb,200.6193449736753,59.09092707147417,127.6449652958151,pla,0.0,157.951040990915,10.397310601491007,1.4886689273539253
0.15120221335271683,0.9541886370055911,4.918128796983172,honeycomb,221.81650822918476,80.59825688717808,54.92377090212291,pla,88.52652820717273,172.15283522418162,4.570013221539506,0.6140993208090709
0.15468558088476417,6.701059825478403,42.572596358619265,grid,210.93469549560558,73.77428245784697,58.62142996517457,pla,67.8959936462354,149.81358516450837,23.202172262774894,2.267609436809699
0.05192265851877251,6.455786176584646,13.870139455261281,honeycomb,238.0488454166262,76.4836183700991,56.204930417352536,abs,76.56699647550987,210.23669100590806,7.674309714360436,0.8475818696551639
