layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tension_strenght,elongation
0.14733315313413436,3.916407829679087,50.11261720339398,grid,221.4266831810352,61.10917467138277,64.84280278561397,abs,0.0,165.51742344146285,27.92669742238368,2.5006154429423746
0.15792944766612338,5.431707839425813,40.72090028897773,grid,215.12202578745425,74.17883701995467,59.968091332135046,pla,78.49622347972442,148.00981977636525,20.185885956366963,2.1244820232727424
0.08977524106613631,8.829471694768335,77.11178585119916,honeycomb,239.77351684757247,73.22118777910121,115.96396010529607,abs,69.6883185454708,310.05717715663576,19.500399885812854,0.7660922418615708
0.19792391553861183,5.082397362186028,69.34819947429189,honeycomb,210.43082720408395,69.264541789322,39.449902469386075,pla,48.97383005845694,264.79490318918795,30.02951686847616,3.170103681488785
0.001077507343902502,5.18965629543073,86.03758164224385,grid,251.96221910380885,80.31657946575748,40.82185743887229,abs,100.48547099343195,97.96226449683238,4.843304750201312,0.918219555781029
0.02114169470427321,9.81885015667074,40.92997765556614,honeycomb,201.2662548674535,58.95593086297513,51.54121171979029,pla,0.0,59.880918705479864,25.17433436212149,1.1252207162381558
0.1526239500304716,4.091657317757445,45.368018061425786,grid,206.59656655649204,64.54320055242115,63.35052149767822,pla,28.519118241407416,233.19585789558184,26.07295246780959,1.7178854511215245
0.1469314284004678,0.720330652722478,52.71384910488878,honeycomb,239.05162845858192,77.28357191034551,61.25256159690146,abs,64.96879481717481,281.3686739067062,8.714040546339715,0.4352411899531895
0.023927939549480155,5.572885580145071,88.41289031777542,grid,250.36249186917658,81.46449704047686,39.06110717856555,abs,98.66973543125314,106.10807946359006,4.149465886071929,0.711524372694873
0.09817574734759457,9.179432439274454,84.29741006790778,honeycomb,244.1824243465681,74.64596133017623,117.04147356894815,abs,74.13253498930038,312.8928452576474,20.754585328449725,0.7107355721177072
0.11115991655651922,2.2668231449173994,62.76095681329616,grid,252.10407280772253,82.22232388524971,125.38390082227058,abs,107.32393753270175,360.99857614585875,9.133571761447422,0.4369066568795637
0.10712036987694354,1.5199540918638383,47.82553720977519,honeycomb,198.42236119324656,59.43906038222038,117.79513913017935,pla,0.0,193.44408309253285,9.509195146042316,1.7369258500633253
0.01116970944843381,4.161611771999765,69.42186728613709,honeycomb,237.33721800790818,76.63485745910398,43.59058429641917,abs,68.5778494272719,68.99777476779431,8.929587958046122,0.4251673134207715
0.04334809290176249,2.4189152015395874,48.787508870926864,grid,249.32966199561895,80.11565870130647,62.5326070416164,abs,96.78844222505218,211.1474891916627,10.037493341785146,0.8741149058664476
0.22066911123971825,5.157495219293206,52.62385481847491,honeycomb,208.30168496186536,67.7323678846835,44.598498124336444,pla,48.19316111500268,295.78558548781933,30.5856278036667,3.239358922646309
0.15933588103455681,7.117890374725701,83.49591754436729,grid,250.60996248711334,80.82110850172519,60.12352388937412,abs,102.45529509571307,313.96558804797195,14.518915577587755,0.7049272205540563
0.0949686401461136,2.0138950321249243,27.094243368691103,honeycomb,227.5739732149353,65.28911517204617,119.76707459870606,abs,25.12465901704544,135.51985130785715,15.405635902242722,1.1595346445039232
0.09715631890452626,2.7765976382253665,51.18522687151255,honeycomb,209.5744814115176,68.79402866958509,122.37877318468934,pla,53.00733431484065,144.945411338209,18.35734834475534,1.7349402734371628
0.03548039264984195,6.72702534219648,87.21253877828586,honeycomb,226.35489430712076,66.85703227033707,41.40236917197898,abs,25.28623047038636,15.691504371994771,16.69265703818657,1.4007100351544732
0.2027135102338534,3.5596936146082188,81.60934591203551,grid,247.49428079425743,80.5384017558111,41.167573454342964,abs,96.72181108333163,373.2632677838692,19.37660606857014,1.1538791782776068
0.16384774105374328,1.255152073645229,7.917983474555352,honeycomb,218.84384929544862,81.10056295716039,55.271363817141484,pla,97.73223720050761,156.90035234375694,0.5863542997721094,0.8474210881487861
0.01686387213585004,9.04748863217373,38.45013994285879,honeycomb,200.72600537728874,61.367594600969674,42.86058585159407,pla,10.312291339464391,44.970295833646574,23.857500711079037,0.8875120832419596
0.09513546391298851,3.879691891676951,42.00566139649712,grid,207.63029285864073,64.65382662438404,111.91774693209457,pla,33.33618858071069,200.96535695168666,11.830960305155621,1.2382514020337225
0.07011618238284048,6.2618860798086455,14.234205076152577,honeycomb,241.8143704351516,74.69972314994989,58.82374061475233,abs,72.80974748164087,179.9795867634629,8.088584355087596,0.7657126313712138
0.1068314489990608,0.7519033245246313,40.466024874752875,grid,220.94167877182323,59.552192780423276,120.20167754988363,abs,2.066208908573644,146.97211388122847,18.232596926903515,1.1544843286929245
0.05512684540943122,2.9535972422786676,53.42212063600344,grid,254.79890988992602,79.89269605660046,58.23049718804442,abs,102.47399775423254,235.70470310554006,10.75798658998614,0.83883777138408
0.0925315776676472,1.0668442744317854,51.82367404405305,grid,231.63784489005624,70.79018027776624,121.0025928056043,abs,59.20001749100729,259.28304222122483,9.540664421637937,0.7640038235008839
0.14341554867510192,10.41917447643132,31.70301489819331,honeycomb,204.65038014288154,71.81226955555915,61.62578722514923,pla,53.09188589709634,152.2372146649936,27.066144808192973,2.2924214852146534
0.16028912643723106,7.119407642560941,80.76508198269696,grid,250.16950840625628,81.04766116900907,53.602286091928406,abs,94.30493818542118,325.4980599082963,11.567784962153906,0.62539574318346
0.20036354747405805,6.69658669736139,28.201211611187457,grid,228.22673536708072,70.05244089557908,42.42593081853005,abs,47.99924482143259,283.4097891309873,27.607337345307123,2.0906124178487655
0.18618853107450845,3.6191953893845468,79.7655723794458,grid,253.86409784469808,79.64344892086808,42.75858626528806,abs,96.3252830547413,357.54335601787903,21.903770413620474,1.251578622759864
0.15281626391478334,7.072090267291382,79.69543182065574,grid,251.6324185007585,79.00820558132699,66.87511063232346,abs,102.47170066827982,339.24029306253476,12.81211092468592,0.6263932265050205
0.05919609577595767,4.748449061338732,84.01871898947041,grid,216.06805140798352,75.63438156108668,54.28518125255725,pla,73.86859377473517,81.82190659976963,32.487816127217464,2.0275137749723955
0.013044460563487598,10.447374229921774,14.002628102044167,honeycomb,209.50686599943205,70.7531992390809,37.40110712297954,pla,53.588729435943804,1.4776927081625004,12.40936034279758,1.3956795306636103
0.14488698038291495,0.32648193695115,11.091620528203846,honeycomb,214.9774348863817,82.72418278653332,55.222847251730364,pla,98.3968707537013,148.86820823870818,3.283599101281994,0.5222098111483703
0.10319108603861957,3.936315292772933,82.98302391030246,grid,213.48830175637724,75.04092955957422,124.93631472501278,pla,79.0665305921498,116.6374180694022,34.733045476953286,3.0412344614962024
0.01182532043570049,10.471385339932947,18.78530429252362,honeycomb,210.04957969910419,69.00026818019107,36.863212907947975,pla,53.0726967313427,32.20709549617833,16.85445052639728,1.4382164264172796
0.1153751671647201,0.8868544995403924,22.74816935509665,honeycomb,220.69292488446072,79.76879859957245,125.31813503848412,pla,105.07283274744013,93.64194222966856,14.848705748563042,1.5379804969928885
0.22394301230369235,7.340540921101998,25.426896834237688,grid,226.3752231462353,70.92163465304684,32.99714925191115,abs,50.559303154629916,303.8867917920008,26.607716937716887,2.3187094163494444
0.19387711053714565,4.778368144070962,53.62236176778801,honeycomb,197.66623015165948,59.321132112683046,41.50249948999384,pla,0.0,330.075752932015,27.976393977205806,2.7106124990194043
0.1065414065683614,9.125399819673685,84.08909260356067,honeycomb,240.12763501636454,73.83536779226843,114.81276480695253,abs,73.44628609496623,329.16039865659116,20.425785088678662,0.8790074134362836
0.110066019390345,1.5179324111479915,63.97893584561225,grid,248.6080620383315,80.72250365548237,121.15060337693684,abs,93.74007107680073,360.58310295187215,10.481893222133873,0.4533696579495346
0.1894867302715336,7.09498507707011,37.452613229063026,grid,217.06374433330055,74.64850290298685,39.747793668904585,pla,74.99846191757057,226.73485351781335,27.380687707486583,3.2664989672243374
0.1566439730608378,8.04461665876434,85.45152279313841,grid,249.90286284542037,82.77161225323638,62.46165548134594,abs,93.3913887166092,329.5680272913474,11.673637384303921,0.6954331920612891
0.02507564566177644,8.774298419595912,69.574300615215,grid,214.55243190188597,75.66409876678105,41.952326542417985,pla,83.5587203827532,13.205443668442584,27.297064853067482,1.555515773732252
0.05540587289896514,10.291658295765203,50.85843844413904,grid,230.46021454095256,69.72481469974312,57.62731245007266,abs,56.248785896172905,129.12904328111873,19.340589166338926,1.4128450148436515
0.1448193504842194,9.946539207943554,33.1072507994614,honeycomb,210.04246729003606,69.4202757657039,69.61698804880797,pla,43.760779004554884,177.3498292662559,26.7651173715049,2.1960379899221505
0.07469008444926399,5.72553387113141,8.90302339809435,honeycomb,237.70325136417293,76.23484509172002,59.59551527798426,abs,73.60105694507993,184.0529968456674,8.40527303521913,0.7174971317763684
0.01580487867229831,10.35670135987725,37.98369316830123,honeycomb,194.280005711241,60.667767031036625,39.178900512772096,pla,0.0,75.03747359014488,23.278682617130052,1.1269886114653391
0.1984505767012534,4.753533404255803,24.385797387432078,grid,206.93738408730084,65.73470240295406,46.90673726928998,pla,24.61601062019792,281.3889032565729,13.731970928430732,1.7061000495143692
0.02781292141958141,5.4414546923811296,4.987417964498602,grid,202.1298141048099,63.308451059329315,34.48442638462342,pla,32.6100060034869,34.40789591174363,10.035517795451966,1.2777232986918519
0.0642727967497329,9.890159998486457,94.08780743687446,honeycomb,196.05018533754372,60.10663510167422,61.74050232674322,pla,0.23711600190406645,135.78640338256207,26.357042882014024,2.241305791905447
0.016005850437886923,4.429198136849293,75.61913690279948,honeycomb,242.5799790137073,73.90926663055392,38.22370737256233,abs,76.9543501152283,73.24117347903886,8.400776509208852,0.6237210978070336
0.1009240762867904,3.5213540928354616,52.482335543163714,honeycomb,212.0812030251953,69.81449657754914,127.29107617353328,pla,42.95108049095727,129.31866789930766,17.578559720706025,1.8400342140383557
0.06099716330081734,7.2248809031932,26.396662674739524,honeycomb,208.65739196647218,70.10468087162289,61.85000792780744,pla,54.27619521681786,83.748658323681,23.49467895575328,1.5648546076686274
0.11345246216644832,1.2898206472634375,61.171707590435894,grid,253.59694107373272,80.23739785293549,121.43139873023686,abs,107.2180111978311,354.2689661397493,8.422380949127284,0.4066999472341104
0.007037933800606655,4.798591959909637,13.438691174404282,grid,206.28533388374552,63.66890274534947,42.10447449395213,pla,25.814364214154832,38.460137275353084,11.661546605701478,1.2207631579159899
0.10212907294032224,0.891547695941024,52.56996440660446,honeycomb,198.30953888071065,60.04075027446787,118.51335142888165,pla,5.242717822610783,196.50168616432637,10.412789003574977,1.5968273989655652
0.09109928900803059,4.375665496490858,46.65978642494204,grid,206.33049676625313,65.84703185717161,120.7691521730627,pla,27.321487179644762,182.78244797758467,9.585628085918625,1.2214287508337724
0.14730490512702726,9.62844551638358,29.06698232288916,honeycomb,208.50368302346905,70.37464272685027,59.993743245139285,pla,45.54432051887268,144.85002370304022,27.76358613859761,2.3284193426442203
0.1867660552131644,9.08504363870105,87.28746860164813,honeycomb,222.21065550074954,66.13819716041132,41.16581250784442,abs,20.062257616863583,275.47640704459957,33.1967116112448,3.2422584840085826
0.10477907289523583,0.8106655794078249,44.30118966442424,grid,220.05356323989977,60.64541688406974,123.67877675036846,abs,7.038550118949924,119.66140010511056,15.9654468702323,1.2280677366262125
0.20232695385212526,2.442221917786192,63.05666830355184,honeycomb,217.70473862793565,79.86191817800778,38.98426577965151,pla,106.64493405890022,211.86080396352557,26.407088038206833,3.0304816086308075
0.14572012887826352,5.5698881690095465,49.904876142823774,grid,229.90944436532195,69.19767760754976,61.569510759083435,abs,51.782068088282436,217.05731067917614,16.737062506488037,1.441692146957846
0.21193955124953928,9.433594918748227,89.66918188427313,honeycomb,225.37700980028234,67.37525046073554,46.40476819603223,abs,21.694736497202026,272.08344336566273,33.3665682501335,3.3196274439808007
0.07949287290478178,10.018000368755809,88.70855961399805,honeycomb,198.56230269267783,60.16155494158497,60.35314722237458,pla,0.0,139.5574462610328,27.784753991366536,2.026514145478696
0.014369233236035062,6.884831655924596,95.22551588336266,honeycomb,223.94289775626854,65.30086815567302,42.5167638084128,abs,26.90857199944148,49.99210248325093,15.510711771476608,1.379710065294675
0.04830094987601232,9.941571105815814,90.14438768959715,honeycomb,204.10592081874614,60.504838568402036,63.177778735485525,pla,5.848593202168186,149.92600065920956,29.07284066438987,2.2506444559027514
0.02433311404444133,8.874625299015834,72.9057440798643,grid,212.66692595699158,73.75049351251634,43.441954603783856,pla,79.687130747102,39.79808232169745,27.305751158019113,1.3842783046768108
0.16017223066187972,7.21289134672617,80.77167090061616,grid,246.41607302058713,80.29063787912055,61.22402386588008,abs,96.59829735243825,334.88563934216705,12.54692715399358,0.6268281988635996
0.06747941416543886,10.156876981378776,84.18352807942914,honeycomb,199.3836884442934,60.973464013246115,65.12691622427293,pla,0.0,119.94606665105177,26.450881079415378,2.292712853590538
0.0643948614544927,1.4624663164506453,29.553211697458245,honeycomb,225.38066231977172,63.4400002375508,63.17834958063783,abs,23.804685100724,106.14865735635178,12.173280257309056,1.323058322996467
0.10717236294727203,8.027808172428847,82.12237974791618,honeycomb,242.33718539960967,74.33859507907256,119.87233723415555,abs,81.21221493984359,291.9531499229511,19.93114638445927,0.8490421025626417
0.20737915896964185,6.784843472747083,37.3804408114606,grid,230.74614340614337,68.5457821346399,37.996986257006995,abs,54.190604725623785,295.52463772805214,28.048525219057755,2.1366078125315426
0.14734774866189712,10.10996447102965,31.085584644115606,honeycomb,211.1544759889839,69.03642387877554,52.93956919584702,pla,47.31420628632546,164.76802380758065,27.497797085740356,1.853123011628347
0.14599275093258224,3.6970260422569847,79.35348721438099,honeycomb,203.3680770717428,60.95293555914714,64.60251789197508,pla,0.0,193.55881097906004,32.276248399159,2.809758880684876
0.04087917286626655,4.4335909269506875,77.29613701961263,grid,218.635953962819,75.00869077259286,65.05872013841326,pla,69.51573666197751,75.81526307989625,33.39654583322622,2.2222323706991105
0.01058995635840002,7.6845082985481366,38.550178787899725,honeycomb,219.16491088510722,79.882268497164,40.51579797548385,pla,108.5430004221761,27.93370533318963,26.32838756302955,1.7879680924120347
0.14800371990723124,6.565601518914932,14.069147981484102,honeycomb,222.5586397377399,62.91946229275993,57.45350863111972,abs,25.186324146312135,139.40761864349335,19.801000342477984,1.898247712554484
0.18191504243478335,2.6721479697184565,79.31882181608918,grid,248.7175402914084,80.22240460197372,33.07835339042708,abs,93.2036382040736,344.40887721351214,19.80562948394282,1.1147043517425843
0.16067951489247206,1.3923963566968762,57.51300144973629,honeycomb,244.43407004217727,75.02985690638357,68.3387812993349,abs,72.85216910674819,299.69298292488327,9.814481882462903,0.5790784820977742
0.16335890963648833,4.506409944299474,47.3046952320194,grid,203.9960138191111,65.89868495626297,58.68801359728963,pla,17.682710315794925,204.39461978640654,25.444924990133387,1.5596323195486939
0.10088873136416955,2.351268634666193,28.149759311394373,honeycomb,227.73982340980916,62.80423459259063,117.03477004397297,abs,17.739627260508836,149.6932532807086,10.623453306329871,1.037091884512506
0.19254507868462456,2.9747677634503225,81.34637646329246,grid,221.76817335571795,60.19610710352274,42.84345983203456,abs,0.0,205.10981640698054,35.77957391322368,3.1233505561995707
0.10641498562781132,4.023693251566778,41.0859243112221,grid,207.21193122839858,65.12997255852649,122.57049942010963,pla,33.49131475812361,191.21627106786644,12.341452301880347,1.2178793119666635
0.025550133938151316,9.030724708568066,68.29740431580835,grid,217.5141077638661,74.9976332235297,33.480457501639876,pla,74.49154187425526,43.52702788098491,27.063078530392435,1.4937367463563211
0.21267494487262914,3.9190331623135037,85.61391106635942,grid,219.27304457341882,59.55469704370964,35.92794133597189,abs,0.0,208.352075090742,34.798349162090965,3.365397544828533
0.07455380639016009,9.293702237813454,47.12603167768375,grid,230.50305167364078,68.97715299557305,61.61086796147797,abs,54.9342346083983,132.22781179370415,16.778248434255385,1.1677469314054938
0.03189834904837207,9.649784516811149,42.59598360644111,honeycomb,201.37452839286638,60.13948448409513,46.49093932951908,pla,0.0,41.106480885089695,25.074947287428387,1.131245235994247
0.05854527502542873,2.3100363696340884,45.58572742044148,grid,207.58489580253777,65.39784784249422,53.530235854892275,pla,19.022970062941123,154.57780906465248,23.63134312999836,1.9659917263085338
0.19721078794155011,7.516759344078229,40.8083142771318,grid,218.2076055205393,75.42176081992973,45.31078561040825,pla,76.01966820101192,264.1971445157504,28.322489938106123,3.169998781394638
0.15078423289181855,1.1334470461665203,15.468830256223844,honeycomb,221.11572578448005,79.09993260635983,62.199673208724455,pla,98.36050945251502,157.23828154759343,6.403997455665627,0.6801619983196053
0.18592342256065428,8.637249673116093,90.05608075780107,honeycomb,223.40610317469728,63.85959487597654,40.1209957261613,abs,33.24114857442495,271.8872012350426,33.81874012857682,2.905249740164646
0.14993388872397648,9.683490016765827,31.550055449821624,honeycomb,209.68113063499828,67.92181846405362,58.728854405365404,pla,49.32555869581281,162.69634324083944,24.898930892652213,1.9670278642808985
0.09085925189994534,1.9261268202221675,32.84691674440154,honeycomb,226.05518308331466,66.30605034088603,123.8198986578222,abs,29.961861791894865,142.87135093484727,10.186168605829515,1.118606757509781
0.020133417803225476,4.526472922127396,14.754767749946936,grid,205.70791011405967,64.23240798660524,32.328110357285695,pla,28.191431742428378,50.47964066856354,11.024897466553103,1.154184678860474
0.029622069451174387,0.7190396126078749,85.4371440121456,grid,227.58310159904067,70.75597348923183,37.30104200097198,abs,52.90979440781902,25.015440705732082,7.320590679583375,0.9151496689259772
0.20377614040211595,4.5132888923813415,59.88207816138867,honeycomb,202.55299538431956,58.46166532157688,36.70981498815611,pla,0.7330178447471412,304.1911478488633,27.059558423117252,2.67550200746296
0.16333825304858576,6.856722567641745,3.672522658407722,honeycomb,222.40884800562753,65.14106795189939,55.179579183106526,abs,38.32183204231434,174.07670473076618,18.177895249276567,1.5313083246162673
0.09290155247271109,2.321008817617513,34.393486735476365,honeycomb,224.7666173662323,64.1356286684582,119.35180762245963,abs,21.56718550921917,144.17375722251157,11.861378354238262,1.1200800472137016
0.09649842565815149,0.9536857475336425,56.333586536044116,honeycomb,201.19997281688526,61.33471842963706,120.40380171979008,pla,1.4836956556824414,189.63374852877163,9.49366724230202,1.743148154277049
0.022939551539692096,7.718398699837883,36.55451514123813,honeycomb,222.19731136999846,80.53175640698842,40.415938079412,pla,96.22844270389784,48.1102634591126,22.452572879127327,1.7219024473652662
0.009488536904816955,6.7970910223854295,90.4771141650481,honeycomb,224.48461040084163,62.33629275650608,45.545398147219515,abs,21.241620519716413,25.908294022047208,16.35396210835738,1.3919988838135797
0.017012381374407585,9.877134421163255,16.661777036405635,honeycomb,210.94408098232944,70.99767525006654,37.92410767492079,pla,48.15348270142705,30.932426838052805,15.401894993363307,1.4050506205479205
0.04487484413731716,9.87487436906961,87.17339333736297,honeycomb,203.58476504007552,58.7800121389354,56.32858910858508,pla,5.405362153605929,85.87158742919829,26.36972874515492,2.074613999461055
0.10768662544756541,4.446103217328464,38.870174601104424,grid,207.0807586701612,64.13903515115929,131.78136340277018,pla,24.593859124040044,169.93775008561082,12.576152875316959,1.2994820490259167
0.2020220622778764,6.624199970343028,36.99891187001611,grid,212.32277758610698,73.90434030255437,40.21226538983728,pla,80.89088723951119,240.84799247362832,27.742714915579676,3.22819966127812
0.01724613739111587,10.350544379845061,10.156317471161826,honeycomb,210.6408857414663,69.58182239463703,42.636724512320924,pla,54.144966363694394,9.137363723150289,14.777848361461235,1.4620627340816414
0.03928640219977144,4.174911162128172,75.0105016593472,honeycomb,240.32550036599747,76.31456502694101,39.030820336622114,abs,79.7504048723013,64.00886548543565,8.892498506584548,0.43358356256916286
0.14540586092567712,7.613989401426911,3.4860279441215294,honeycomb,222.4855336076981,64.37278779448933,58.15505039411783,abs,34.060329629242744,157.82087690805758,17.431814611888658,1.811567993156727
0.1165223919422379,8.950815716999267,77.92478359567936,honeycomb,238.88000340540876,75.35205579706401,121.08378228614218,abs,71.87588107896951,308.9930959513635,19.64671427747889,0.7784873929673514
0.17034062924955484,5.513169359432426,44.969323863704595,grid,212.62187643221088,74.93703139001815,58.73643228863004,pla,78.48927068651174,167.73406521837347,22.038102421112974,2.194178255348403
0.11790572040428038,2.3000780063822397,25.853254584360243,honeycomb,224.9025658872971,64.4178742080211,122.65162714273808,abs,23.011098783412823,151.19176670520562,11.113356716833927,0.8965160854438935
0.1484323881740693,3.438766273802175,55.487605427860586,grid,219.51211831988454,59.57468977341883,63.173765460329015,abs,0.0,172.085300856658,25.64910635956417,2.490875290433976
0.2134512159634465,4.27232451100972,21.52730096012801,grid,206.11728863938575,65.71307082779659,40.482456589688766,pla,25.581430196268318,278.4748136085131,13.706488810219795,1.7856282074859298
0.07770714831759601,10.187052656589701,47.19929422124901,grid,232.36586375030714,70.94861673523663,58.67027334636574,abs,48.276357695049015,116.13052049653044,12.787544244563282,1.1134907450693141
0.025812889134085693,7.224449515570932,94.0418690637438,honeycomb,226.39260275249816,64.6825854073379,38.138036740865935,abs,34.229143521595006,64.35900249681245,17.897880489257126,1.3507945804346908
